index,start_time,end_time,posZ_change
0,0.0,2.519534,0.10756381300000001
1,2.519534,3.22086,0.03242614
2,3.22086,4.611929,0.03641987000000001
3,4.611929,6.929233,0.11564385199999999
4,6.929233,8.250249,0.0959416914
5,8.250249,9.647119,0.15942929999999997
6,9.647119,12.31817,0.10969205999999998
7,12.31817,13.97289,0.089324578
8,13.97289,14.6505,0.05311118
9,14.6505,15.42752,0.09120302999999999
10,15.42752,18.07252,0.175461162
11,18.07252,19.13776,0.02813161
12,19.13776,19.82588,0.07203044
13,19.82588,21.59396,0.14791507799999998
14,21.59396,23.51021,0.103818296
15,23.51021,25.00303,0.06689877999999999
16,25.00303,26.6563,0.060843379
17,26.6563,28.2729,0.06710672999999999
18,28.2729,29.27524,0.011416362
19,29.27524,31.2176,0.07114839699999999
20,31.2176,32.34459,0.022726560000000003
21,32.34459,35.62822,0.18175985800000002
22,35.62822,36.29311,0.02942057
23,36.29311,37.09515,0.03948202
24,37.09515,38.92146,0.11787734000000002
25,38.92146,40.26259,0.08310014000000002
26,40.26259,41.76789,0.09224683
27,41.76789,42.50768,0.02893957
28,42.50768,43.78691,0.03595129500000001
29,43.78691,45.72884,0.043189264000000005
30,45.72884,46.9069,0.055784520000000004
31,46.9069,47.77187,0.030565271499999998
32,47.77187,48.81168,0.029269489999999995
33,48.81168,50.7543,0.07337434600000001
34,50.7543,51.4175,0.029278183
35,51.4175,51.99444,0.033262866
36,51.99444,52.77228,0.068882633
37,52.77228,53.38615,0.041457176
38,53.38615,54.3879,0.070996441
39,54.3879,55.23031,0.024179805
40,55.23031,56.69372,0.10519240000000005
41,56.69372,57.33348,0.020430309999999997
42,57.33348,58.82467,0.103653319
43,58.82467,59.4016,0.016969920000000003
44,59.4016,60.52818,0.043487672000000005
45,60.52818,61.48138,0.04684075
46,61.48138,62.05819,0.019236016999999994
47,62.05819,63.27453,0.060397756000000004
48,63.27453,63.90106,0.028262849999999992
49,63.90106,65.17838,0.058599570999999996
50,65.17838,66.15675,0.044032394
